Id,OwnerId,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,Account__c,Autopilot__c,Battery__c,Billing_Status__c,Cancelled__c,Delivery_Date__c,Hydraulic_System__c,Interior__c,Loan_Application__c,Manufacturing_Status__c,Model__c,Owner__c,Paint__c,Payment_Type__c,Prediction_Sample__c,Price__c,Rear_Seats__c,SAP_ID__c,Self_Driving__c,Spoiler__c,Status__c,Sunroof__c,Web_ID__c,Wheels__c,Year__c
a0421000003EqaKAAS,00521000003HEFmAAO,,V-000000,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErC2AAK,,100 kWh,Not Invoiced,,,1,Cream Premium,,,Flint,0032100000mcV9TAAU,230,Cash,,41100,,,,,Purchase,,,"19"" Silver Wheels",2019
a0421000003EqaLAAS,00521000003HEFmAAO,,V-000001,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErC3AAK,1,100P kWh,Not Invoiced,,,,White Premium,,,Flare,0032100000mcV9UAAU,230,Cash,,60575,1,,,1,Purchase,1,,"19"" Sonic Carbon Wheels",2019
a0421000003EqaOAAS,00521000003HEFmAAO,,V-000004,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErC6AAK,1,75 kWh,Not Invoiced,,,1,Black Premium,,,Flash,0032100000mcV9XAAU,4150,Cash,,61100,,,,,Delivery,,,"19"" Onyx Black Spinners",2019
a0421000003EqaPAAS,00521000003HEFmAAO,,V-000005,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErC7AAK,,100 kWh,Not Invoiced,,,,Black Textile,,,Flare,0032100000mcV9YAAU,130,Cash,,56575,1,,1,1,Purchase,1,,"19"" Sonic Carbon Wheels",2019
a0421000003EqaQAAS,00521000003HEFmAAO,,V-000006,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErC8AAK,,100 kWh,Not Invoiced,,,,Black Premium,,,Flare,0032100000mcV9ZAAU,0,,,,1,,,,Evaluation,1,,"19"" Silver Wheels",2019
a0421000003EqaRAAS,00521000003HEFmAAO,,V-000007,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErC9AAK,,75 kWh,Not Invoiced,,,,White Premium,,,Flare,0032100000mcV9aAAE,130,Cash,,48000,,,1,,Purchase,,,"19"" Onyx Black Spinners",2019
a0421000003EqaSAAS,00521000003HEFmAAO,,V-000008,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCAAA0,1,75 kWh,Not Invoiced,,,1,Cream Premium,,,Flash,0032100000mcV9bAAE,0,Cash,,66375,,,1,1,Purchase,1,,"19"" Sonic Carbon Wheels",2019
a0421000003EqaTAAS,00521000003HEFmAAO,,V-000009,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCBAA0,,100 kWh,Not Invoiced,,,1,Black Premium,,,Flare,0032100000mcV9cAAE,130,Cash,,55400,1,,1,,Purchase,,,"19"" Silver Wheels",2019
a0421000003EqaUAAS,00521000003HEFmAAO,,V-000010,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCCAA0,1,100 kWh,Not Invoiced,,,1,White Premium,,,Flare,0032100000mcV9dAAE,4150,Cash,,56100,,,,,Delivery,,,"19"" Sonic Carbon Wheels",2019
a0421000003EqaVAAS,00521000003HEFmAAO,,V-000011,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCDAA0,,100P kWh,Not Invoiced,,,1,Cream Premium,,,Flint,0032100000mcV9eAAE,1000,Loan,,44600,,,,,Ownership,1,,"19"" Onyx Black Spinners",2019
a0421000003EqaWAAS,00521000003HEFmAAO,,V-000012,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCEAA0,,100 kWh,Not Invoiced,,2019-11-30,1,Cream Premium,,Assembly,Flash,0032100000mcV9fAAE,55,Cash,,63900,1,,,,Manufacturing,1,,"19"" Silver Wheels",2019
a0421000003EqaXAAS,00521000003HEFmAAO,,V-000013,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCFAA0,1,100 kWh,Not Invoiced,,,,Light Premium,,,Flash,0032100000mcV9gAAE,130,Cash,,66300,1,,,,Delivery,,,"19"" Silver Wheels",2019
a0421000003EqaYAAS,00521000003HEFmAAO,,V-000014,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCGAA0,,100 kWh,Not Invoiced,,2019-11-30,,White Premium,,Shipping,Flash,0032100000mcV9hAAE,1000,Cash,,65075,1,,1,1,Manufacturing,,,"19"" Sonic Carbon Wheels",2019
a0421000003EqaZAAS,00521000003HEFmAAO,,V-000015,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCHAA0,1,100 kWh,Not Invoiced,,,1,Black Premium,,,Flash,0032100000mcV9iAAE,230,Cash,,69100,,,1,,Purchase,,,"19"" Sonic Carbon Wheels",2019
a0421000003EqaaAAC,00521000003HEFmAAO,,V-000016,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCIAA0,,100 kWh,Not Invoiced,,2019-11-30,,Cream Premium,,Shipping,Flash,0032100000mcV9jAAE,1000,Cash,,66575,1,,1,1,Manufacturing,1,,"19"" Sonic Carbon Wheels",2019
a0421000003EqabAAC,00521000003HEFmAAO,,V-000017,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCJAA0,,100 kWh,Not Invoiced,,,1,Light Premium,,,Flint,0032100000mcV9kAAE,0,Cash,,46375,,,1,1,Purchase,1,,"19"" Onyx Black Spinners",2019
a0421000003EqacAAC,00521000003HEFmAAO,,V-000018,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCKAA0,1,100 kWh,Not Invoiced,,,1,White Premium,,,Flash,0032100000mcV9lAAE,4150,Cash,,68900,1,,,,Purchase,1,,"19"" Sonic Carbon Wheels",2019
a0421000003EqadAAC,00521000003HEFmAAO,,V-000019,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCLAA0,,100P kWh,Not Invoiced,,,,Cream Premium,,,Flash,0032100000mcV9mAAE,1000,Cash,,65775,,,1,1,Ownership,,,"19"" Sonic Carbon Wheels",2019
a0421000003EqaeAAC,00521000003HEFmAAO,,V-000020,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCMAA0,,100 kWh,Not Invoiced,,,,Cream Premium,,,Flare,0032100000mcV9nAAE,4150,Cash,,52075,1,,,1,Purchase,,,"19"" Onyx Black Spinners",2019
a0421000003EqafAAC,00521000003HEFmAAO,,V-000021,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCNAA0,1,100 kWh,Not Invoiced,,2019-11-30,,Light Premium,,Shipping,Flash,0032100000mcV9oAAE,1000,Cash,,68775,,,1,1,Manufacturing,,,"19"" Silver Wheels",2019
a0421000003EqaMAAS,00521000003HEFmAAO,,V-000002,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErC4AAK,,100P kWh,Not Invoiced,,,,Black Premium,,,Flare,0032100000mcV9VAAU,4150,Loan,,55000,,,1,,Purchase,,,"19"" Sonic Carbon Wheels",2019
a0421000003EqaNAAS,00521000003HEFmAAO,,V-000003,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErC5AAK,1,100 kWh,Not Invoiced,,,,Light Premium,,,Flash,0032100000mcV9WAAU,55,Loan,,67075,1,,,1,Delivery,,,"19"" Silver Wheels",2019
a0421000003EqagAAC,00521000003HEFmAAO,,V-000022,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCOAA0,,75 kWh,Not Invoiced,,2019-11-30,,Cream Premium,,Shipping,Flare,0032100000mcV9pAAE,55,Loan,,47275,,,,1,Manufacturing,1,,"19"" Silver Wheels",2019
a0421000003EqahAAC,00521000003HEFmAAO,,V-000023,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCPAA0,1,100 kWh,Not Invoiced,,,1,Black Premium,,,Flare,0032100000mcV9qAAE,1000,Loan,,59875,,,1,1,Ownership,,,"19"" Sonic Carbon Wheels",2019
a0421000003EqaiAAC,00521000003HEFmAAO,,V-000024,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCQAA0,1,100 kWh,Not Invoiced,,,,Light Premium,,,Flare,0032100000mcV9rAAE,130,Loan,,57800,1,,,,Delivery,1,,"19"" Onyx Black Spinners",2019
a0421000003EqajAAC,00521000003HEFmAAO,,V-000025,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCRAA0,,75 kWh,Not Invoiced,,2019-11-30,1,Cream Premium,,Painting,Flint,0032100000mcV9sAAE,230,Loan,,42675,1,,1,1,Manufacturing,1,,"19"" Sonic Carbon Wheels",2019
a0421000003EqakAAC,00521000003HEFmAAO,,V-000026,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCSAA0,,75 kWh,Not Invoiced,,,1,Black Textile,,,Flash,0032100000mcV9tAAE,0,Cash,,58175,1,,,1,Purchase,,,"19"" Silver Wheels",2019
a0421000003EqalAAC,00521000003HEFmAAO,,V-000027,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCTAA0,,100 kWh,Not Invoiced,,,,Light Premium,,,Flare,0032100000mcV9uAAE,55,Cash,,52275,,,,1,Ownership,1,,"19"" Sonic Carbon Wheels",2019
a0421000003EqamAAC,00521000003HEFmAAO,,V-000028,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCUAA0,1,100 kWh,Not Invoiced,,,,White Premium,,,Flash,0032100000mcV9vAAE,0,Cash,,71575,1,,1,1,Delivery,1,,"19"" Onyx Black Spinners",2019
a0421000003EqanAAC,00521000003HEFmAAO,,V-000029,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCVAA0,,100 kWh,Not Invoiced,,,1,Light Premium,,,Flare,0032100000mcV9wAAE,0,Loan,,55400,1,,1,,Delivery,,,"19"" Silver Wheels",2019
a0421000003EqaoAAC,00521000003HEFmAAO,,V-000030,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCWAA0,,100 kWh,Not Invoiced,,,,Light Premium,,,Flare,0032100000mcV9xAAE,1000,Cash,,50775,,,,1,Delivery,,,"19"" Silver Wheels",2019
a0421000003EqapAAC,00521000003HEFmAAO,,V-000031,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCXAA0,,100 kWh,Not Invoiced,,2019-11-30,,White Premium,,Stamping,Flint,0032100000mcV9yAAE,1000,Loan,,44500,,,1,,Manufacturing,1,,"19"" Sonic Carbon Wheels",2019
a0421000003EqaqAAC,00521000003HEFmAAO,,V-000032,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCYAA0,,100 kWh,Not Invoiced,1,,1,White Premium,,,Flare,0032100000mcV9zAAE,1000,Cash,,54875,,,1,1,Purchase,,,"19"" Sonic Carbon Wheels",2019
a0421000003EqarAAC,00521000003HEFmAAO,,V-000033,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCZAA0,,100 kWh,Not Invoiced,,,,Light Premium,,,Flint,0032100000mcVA0AAM,1000,Cash,,42075,1,,,1,Purchase,,,"19"" Sonic Carbon Wheels",2019
a0421000003EqasAAC,00521000003HEFmAAO,,V-000034,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCaAAK,,75 kWh,Not Invoiced,,,,Light Premium,,,Flare,0032100000mcVA1AAM,4150,Loan,,45000,,,,,Ownership,,,"19"" Sonic Carbon Wheels",2019
a0421000003EqatAAC,00521000003HEFmAAO,,V-000035,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCbAAK,1,100P kWh,Not Invoiced,,,1,Black Textile,,,Flash,0032100000mcVA2AAM,1000,,,,1,,,,Evaluation,1,,"19"" Onyx Black Spinners",2019
a0421000003EqauAAC,00521000003HEFmAAO,,V-000036,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCcAAK,1,100P kWh,Not Invoiced,,,,Cream Premium,,,Flash,0032100000mcVA3AAM,4150,Loan,,68300,1,,,,Purchase,,,"19"" Onyx Black Spinners",2019
a0421000003EqavAAC,00521000003HEFmAAO,,V-000037,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCdAAK,,100P kWh,Not Invoiced,,,,Black Premium,,,Flash,0032100000mcVA4AAM,4150,Cash,,67075,1,,1,1,Delivery,,,"19"" Sonic Carbon Wheels",2019
a0421000003EqawAAC,00521000003HEFmAAO,,V-000038,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCeAAK,1,100 kWh,Not Invoiced,,2019-11-30,,Light Premium,,Stamping,Flare,0032100000mcVA5AAM,4150,Loan,,60275,,,1,1,Manufacturing,1,,"19"" Sonic Carbon Wheels",2019
a0421000003EqaxAAC,00521000003HEFmAAO,,V-000039,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCfAAK,,100 kWh,Not Invoiced,,2019-11-30,,Cream Premium,,Backlog,Flint,0032100000mcVA6AAM,230,Cash,,44300,1,,1,,Manufacturing,,,"19"" Sonic Carbon Wheels",2019
a0421000003EqayAAC,00521000003HEFmAAO,,V-000040,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCgAAK,1,100 kWh,Not Invoiced,,,1,Black Premium,,,Flare,0032100000mcVA7AAM,1000,,,,,,,,Evaluation,1,,"19"" Sonic Carbon Wheels",2019
a0421000003EqazAAC,00521000003HEFmAAO,,V-000041,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErChAAK,1,100P kWh,Not Invoiced,,2019-11-30,1,White Premium,,Assembly,Flare,0032100000mcVA8AAM,55,Loan,,63375,,,1,1,Manufacturing,1,,"19"" Sonic Carbon Wheels",2019
a0421000003Eqb0AAC,00521000003HEFmAAO,,V-000042,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCiAAK,1,100 kWh,Not Invoiced,,2019-11-30,1,Black Textile,,Painting,Flare,0032100000mcVA9AAM,4150,Cash,,61175,1,,1,1,Manufacturing,,,"19"" Silver Wheels",2019
a0421000003Eqb1AAC,00521000003HEFmAAO,,V-000043,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCjAAK,1,100P kWh,Not Invoiced,,,,Black Premium,,,Flare,0032100000mcVAAAA2,4150,,,,1,,,,Evaluation,,,"19"" Sonic Carbon Wheels",2019
a0421000003Eqb2AAC,00521000003HEFmAAO,,V-000044,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCkAAK,1,100 kWh,Not Invoiced,,,1,Black Premium,,,Flash,0032100000mcVABAA2,230,,,,1,,1,1,Evaluation,,,"19"" Silver Wheels",2019
a0421000003Eqb3AAC,00521000003HEFmAAO,,V-000045,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErClAAK,1,100 kWh,Not Invoiced,,,,Black Textile,,,Flare,0032100000mcVACAA2,130,Loan,,58775,,,1,1,Ownership,,,"19"" Silver Wheels",2019
a0421000003Eqb4AAC,00521000003HEFmAAO,,V-000046,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCmAAK,,100 kWh,Not Invoiced,,,1,Cream Premium,,,Flint,0032100000mcVADAA2,1000,Loan,,43375,,,,1,Purchase,1,,"19"" Silver Wheels",2019
a0421000003Eqb5AAC,00521000003HEFmAAO,,V-000047,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCnAAK,1,100P kWh,Not Invoiced,,,,Light Premium,,,Flare,0032100000mcVAEAA2,4150,Cash,,60775,,,1,1,Delivery,,,"19"" Sonic Carbon Wheels",2019
a0421000003Eqb6AAC,00521000003HEFmAAO,,V-000048,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCoAAK,,100 kWh,Not Invoiced,,,1,Black Textile,,,Flash,0032100000mcVAFAA2,230,,,,,,,,Evaluation,,,"19"" Sonic Carbon Wheels",2019
a0421000003Eqb7AAC,00521000003HEFmAAO,,V-000049,2019-11-16T23:51:43.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,00521000003HEFmAAO,2019-11-16T23:51:45.000+0000,,2019-11-16T23:51:45.000+0000,2019-11-16T23:51:45.000+0000,0012100000lErCpAAK,1,100 kWh,Not Invoiced,,,,Black Premium,,,Flare,0032100000mcVAGAA2,4150,Loan,,55000,,,,,Purchase,,,"19"" Silver Wheels",2019
